画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	tstock.chargeNum	引当可能数	20	number	1	0	right	0	95			20	170
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	tstock.allocNum	引当済数	21	number	1	0	right	0	95			21	170
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	tstock.moveNum	作業中数	22	number	1	0	right	0	95			22	220
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	tstock.transitNum	積送中数	23	number	1	0	right	0	95			23	190
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	unitNumBreakdown	入数内訳	24	text	1	0	right	0	220			24	220
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	stockBreakdown	在庫内訳	25	text	1	0	right	0	200			25	200
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	chargeBreakdown	引当可能内訳	26	text	1	0	right	0	200			26	200
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	allocBreakdown	引当済内訳	27	text	1	0	right	0	200			27	200
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	moveBreakdown	作業中内訳	28	text	1	0	right	0	200			28	200
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	transitBreakdown	積送中内訳	29	text	1	0	right	0	200			29	200
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	storeNumDay	当日入庫数	30	number	1	0	right	0	95			30	170
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	pickingNumDay	当日出庫数	31	number	1	0	right	0	95			31	170
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	movePlsNumDay	当日移動数＋	32	number	1	0	right	0	110			32	220
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	moveMnsNumDay	当日移動数－	33	number	1	0	right	0	110			33	220
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	adjPlsNumDay	当日調整数＋	34	number	1	0	right	0	110			34	200
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	adjMnsNumDay	当日調整数－	35	number	1	0	right	0	110			35	200
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	pchargeNumDay	前日残	36	number	1	0	right	0	95			36	190
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	storeNumMonth	当月入庫数	37	number	1	0	right	0	95			37	220
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	pickingNumMonth	当月出庫数	38	number	1	0	right	0	95			38	220
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	movePlsNumMonth	当月移動数＋	39	number	1	0	right	0	110			39	250
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	moveMnsNumMonth	当月移動数－	40	number	1	0	right	0	110			40	250
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	adjPlsNumMonth	当月調整数＋	41	number	1	0	right	0	110			41	229
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	adjMnsNumMonth	当月調整数－	42	number	1	0	right	0	110			42	230
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	pchargeNumMonth	前月残	43	number	1	0	right	0	150			43	210
