画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	tecOrderRAsOne.bclassDtlByInvoiceCreateFlg.vdict.dictNm	EC送り状データ出力フラグ名称	24	text	1	0		0	250			24	250
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivMethod	配送方法	25	text	1	0		0	160			25	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivType	配送区分	26	text	1	0		0	160			26	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivCompany	配送会社	27	text	1	0		0	160			27	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	tshippingInstH.delivDt	お届け日指定	28	date	1	0		0	105			28	200
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	tshippingInstH.delivTz	お届け時間帯	29	text	1	0		0	160			29	200
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	tshippingInstH.bclassDtlByDelivTz.vdict.dictNm	お届け時間帯名称	30	text	1	0		0	160			30	240
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivMatchFlg	送付先一致フラグ	31	text	1	0		0	160			31	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	bclassDtlByDelivMatchFlg.vdict.dictNm	送付先一致フラグ名称	32	text	1	0		0	170			32	210
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	orderZipCd	注文者郵便番号	33	text	1	0		0	160			33	190
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	orderAddress1	注文者住所：都道府県	34	text	1	0		0	300			34	300
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	orderAddress2	注文者住所：都市区	35	text	1	0		0	300			35	300
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	orderAddress3	注文者住所：町以降	36	text	1	0		0	300			36	300
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	orderCustomerNm	注文者名称	37	text	1	0		0	170			37	170
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	orderTelNo	注文者電話番号	38	text	1	0		0	250			38	250
