画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.mdeliveryCourse.deliveryCourseCd	配送コースCD	10	text	1	0		0	125				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.mdeliveryCourse.deliveryCourseNm	配送コース名称	11	text	1	0		0	300				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.mdeliveryCourse.mcarrier.carrierCd	運送業者CD	12	text	1	0		0	110				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.mdeliveryCourse.mcarrier.carrierNm	運送業者名称	13	text	1	0		0	300				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tpickingRAsOne.bclassDtlByPl1OutFlg.vdict.dictNm	1次ピッキングリスト発行	14	text	1	0		0	205				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	slipNum	伝票枚数	15	number	1	0	right	0	150				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.delivUnitNo	届先単位No.	16	text	1	0		0	125				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.delivPlanDt	納品予定日	17	date	1	0		0	150				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.delivDt	納品指定日	18	date	1	0		0	150				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.delivTz	納品時間帯CD	19	text	1	0		0	125				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.bclassDtlByDelivTz.vdict.dictNm	納品時間帯名称	20	text	1	0		0	125				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	emergencyFlgNm	緊急フラグ	21	text	1	0		0	90				
