画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	picMthdRcmdApiKey	最適ピック提案APIキー		1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	picMthdRcmdBreakKey	最適ピック提案ブレイクキー		1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	picMthdRcmdMltPlOut	マルチピック摘み取りリスト出力フラグ	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	picMthdRcmdSplSlOut	単行ピック種蒔きリスト出力フラグ	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titleShipInspection	出荷検品		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	boxSelectSkip	荷材選択スキップ		1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	defaultBoxCd	デフォルト荷材		1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	errorSoundPlayFlg	エラー音再生フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	warnSoundPlayFlg	警告音再生フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	inspSoundPlayFlg	検品音再生フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	inspCompSoundPlayFlg	検品完了音再生フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titleReplenish	在庫補充		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	rgReplenishUnitCls	定期補充単位	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	emReplenishUnitCls	緊急補充単位	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	warehouseCd	緊急補充倉庫	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	zoneCd	緊急補充ゾーン	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	emReplenishAllocCls	緊急補充ロケ割付方法	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titleProductLabelOut	入庫/商品ラベル出力		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	resultAfterProductLabel	実績入力後入庫/商品ラベル出力フラグ		1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	resultAfterProductTarget	実績入力後入庫/商品ラベル出力対象		1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	productLabelOutUnit	商品ラベル出力単位		1	1		1	1													
