画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	priorityFlg	優先フラグ	21	text	1	0		0	160			21	160
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	bclassDtlByPriorityFlg.vdict.dictNm	優先フラグ名称	22	text	1	0		0	160			22	160
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	noshi	のし	23	text	1	0		0	170			23	170
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	giftFlg	ギフトフラグ	24	text	1	0		0	160			24	160
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	bclassDtlByGiftFlg.vdict.dictNm	ギフトフラグ名称	25	text	1	0		0	160			25	160
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	delivZipCd	送付先郵便番号	26	text	1	0		0	160			26	160
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	delivAddress1	送付先住所：都道府県	27	text	1	0		0	300			27	300
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	delivAddress2	送付先住所：都市区	28	text	1	0		0	300			28	300
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	delivAddress3	送付先住所：町以降	29	text	1	0		0	300			29	300
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	tshippingInstH.mdeliveryCourse.tagDataType	送り状データ種別	30	text	1	0		0	160			30	160
EcShippingTagDataOutput	EC送り状データ出力	wms	ecShippingTagDataOutputGrid	EC送り状データ出力グリッド	grid	1	0		0	1	tshippingInstH.mdeliveryCourse.mcenterClassDtlByTagDataType.vdict.dictNm	送り状データ種別名称	31	text	1	0		0	170			31	170
EcShippingTagDataOutput	EC送り状データ出力	wms	registerAddress	住所変更		1	1		0	1													
EcShippingTagDataOutput	EC送り状データ出力	wms	csvOutput	データ出力		1	1		0	1													
